id,title,path_to_file,updated_at
14408,Tic-tac-toe,../data/articles/14408.txt,2012-12-18T14:08:23Z
14409,BI Norwegian Business School,../data/articles/14409.txt,2021-09-07T06:53:33Z
14410,Nuclear proliferation,../data/articles/14410.txt,2021-12-18T02:21:11Z
14411,NPT,../data/articles/14411.txt,2021-08-23T17:13:42Z
14412,Nuclear energy,../data/articles/14412.txt,2020-10-12T19:50:07Z
14413,Netlist,../data/articles/14413.txt,2021-12-02T23:22:46Z
14414,Nuclear disarmament,../data/articles/14414.txt,2021-12-18T02:18:42Z
14415,Nut,../data/articles/14415.txt,2019-02-24T01:17:37Z
14416,Treaty on the Non-Proliferation of Nuclear Weapons,../data/articles/14416.txt,2017-06-05T04:50:37Z
14417,Net (mathematics),../data/articles/14417.txt,2021-12-13T07:04:11Z
14418,Nuclear winter,../data/articles/14418.txt,2021-12-18T01:24:55Z
14419,Ode,../data/articles/14419.txt,2021-11-16T17:58:58Z
14420,Old Testament,../data/articles/14420.txt,2017-06-05T04:50:42Z
14421,Free content,../data/articles/14421.txt,2020-12-20T01:26:11Z
14422,One-time pad,../data/articles/14422.txt,2019-07-29T23:26:29Z
14423,Objectivism,../data/articles/14423.txt,2017-06-05T04:50:52Z
14424,Ontology,../data/articles/14424.txt,2017-06-05T04:50:57Z
14425,Open source,../data/articles/14425.txt,2018-12-06T05:03:13Z
14426,Observational error,../data/articles/14426.txt,2012-12-21T19:42:06Z
14427,"Temple of Olympian Zeus, Athens",../data/articles/14427.txt,2021-12-06T04:27:16Z
14428,Organic electronics,../data/articles/14428.txt,2021-11-26T02:43:22Z
14429,"O Brother, Where Art Thou?",../data/articles/14429.txt,2002-08-19T19:37:42Z
14430,Operating system,../data/articles/14430.txt,2021-12-10T00:27:30Z
14431,Operating system,../data/articles/14431.txt,2017-06-05T04:51:02Z
14432,Orson Welles,../data/articles/14432.txt,2021-12-19T18:36:25Z
14433,Free content,../data/articles/14433.txt,2020-12-18T18:52:49Z
14434,Ohio,../data/articles/14434.txt,2021-12-14T16:03:59Z
14435,Orbital,../data/articles/14435.txt,2021-10-27T07:12:34Z
14436,Organic chemistry,../data/articles/14436.txt,2017-06-05T04:51:07Z
14437,Organic compound,../data/articles/14437.txt,2021-12-17T05:14:57Z
14438,Oligopoly,../data/articles/14438.txt,2021-12-14T23:40:05Z
14439,Oasis,../data/articles/14439.txt,2021-10-22T03:46:46Z
14440,Oboe,../data/articles/14440.txt,2021-11-26T00:44:46Z
14441,List of fallacies,../data/articles/14441.txt,2007-04-14T11:17:08Z
14442,Organic chemistry,../data/articles/14442.txt,2021-12-11T11:56:54Z
14443,Orthography,../data/articles/14443.txt,2021-10-03T09:46:45Z
14444,One-time pad,../data/articles/14444.txt,2021-12-17T11:31:55Z
14445,Oelde,../data/articles/14445.txt,2021-10-07T01:01:42Z
14446,Operator (mathematics),../data/articles/14446.txt,2021-11-11T15:21:41Z
14447,Oelde,../data/articles/14447.txt,2003-02-19T20:38:34Z
14448,Ocean,../data/articles/14448.txt,2017-06-05T04:51:12Z
14449,"O Brother, Where Art Thou?",../data/articles/14449.txt,2021-12-13T07:52:14Z
14450,Ohio State University,../data/articles/14450.txt,2021-11-27T17:20:20Z
14451,Ontario,../data/articles/14451.txt,2021-12-19T17:31:56Z
14452,Ottawa,../data/articles/14452.txt,2021-12-20T03:48:28Z
14453,Double-barreled shotgun,../data/articles/14453.txt,2018-04-29T08:56:06Z
14454,Objectivism,../data/articles/14454.txt,2021-11-14T21:26:01Z
14455,Oath of office,../data/articles/14455.txt,2021-12-08T12:24:52Z
14456,Summer Olympic Games,../data/articles/14456.txt,2014-03-13T11:42:23Z
14457,Ontology,../data/articles/14457.txt,2021-11-25T08:08:41Z
14458,American football positions,../data/articles/14458.txt,2017-06-05T04:51:17Z
14459,Ordovician,../data/articles/14459.txt,2021-12-12T20:37:24Z
14460,Oregano,../data/articles/14460.txt,2021-10-20T02:36:41Z
14461,Oregonian,../data/articles/14461.txt,2021-01-31T15:55:23Z
14462,Off topic,../data/articles/14462.txt,2021-12-13T16:11:19Z
14463,Off topic,../data/articles/14463.txt,2021-07-25T06:24:52Z
14464,Obituary (band),../data/articles/14464.txt,2021-12-12T17:55:01Z
14465,Ottoman Empire,../data/articles/14465.txt,2021-12-17T17:00:04Z
14466,Double star,../data/articles/14466.txt,2009-10-22T10:22:45Z
14467,Object (philosophy),../data/articles/14467.txt,2007-03-01T02:36:38Z
14468,Opel,../data/articles/14468.txt,2021-12-16T10:59:56Z
14469,Oligocene,../data/articles/14469.txt,2021-11-21T18:37:09Z
14470,Optical telegraph,../data/articles/14470.txt,2019-11-06T17:59:14Z
14471,Ozymandias,../data/articles/14471.txt,2021-12-14T12:54:42Z
14472,Open-source license,../data/articles/14472.txt,2021-12-02T06:53:24Z
14473,Östergötland,../data/articles/14473.txt,2017-06-05T04:51:22Z
14474,Occitan language,../data/articles/14474.txt,2021-11-28T10:38:13Z
14475,Old Turkic script,../data/articles/14475.txt,2021-11-29T12:06:02Z
14476,The Open Source Definition,../data/articles/14476.txt,2021-10-07T20:45:59Z
14477,Open Source Initiative,../data/articles/14477.txt,2021-12-03T05:31:30Z
14478,OSI,../data/articles/14478.txt,2021-08-01T02:56:57Z
14479,Oedipus complex,../data/articles/14479.txt,2010-01-02T19:37:54Z
14480,Oxygen,../data/articles/14480.txt,2021-11-14T08:03:07Z
14481,Osmium,../data/articles/14481.txt,2021-11-30T23:11:27Z
14482,Oxide,../data/articles/14482.txt,2021-12-04T04:30:59Z
14483,Overgrazing,../data/articles/14483.txt,2021-11-19T02:40:44Z
14484,Oxford,../data/articles/14484.txt,2021-12-19T12:18:26Z
14485,Oslo,../data/articles/14485.txt,2021-12-14T02:14:05Z
14486,Outing,../data/articles/14486.txt,2021-12-12T00:10:55Z
14487,Las Vegas Raiders,../data/articles/14487.txt,2021-12-14T10:27:15Z
14488,Out,../data/articles/14488.txt,2021-10-28T19:18:47Z
14489,O,../data/articles/14489.txt,2021-11-27T21:57:00Z
14490,Oligarchy,../data/articles/14490.txt,2021-12-13T04:31:49Z
14491,Oman,../data/articles/14491.txt,2021-12-17T23:05:16Z
14492,History of Oman,../data/articles/14492.txt,2021-12-07T04:18:45Z
14493,Geography of Oman,../data/articles/14493.txt,2021-10-26T00:09:24Z
14494,Demographics of Oman,../data/articles/14494.txt,2021-12-14T02:31:59Z
14495,Politics of Oman,../data/articles/14495.txt,2021-11-26T15:31:49Z
14496,Economy of Oman,../data/articles/14496.txt,2021-12-05T09:43:00Z
14497,Telecommunications in Oman,../data/articles/14497.txt,2021-07-11T18:06:33Z
14498,Transport in Oman,../data/articles/14498.txt,2021-12-15T03:04:53Z
14499,Sultan of Oman's Armed Forces,../data/articles/14499.txt,2006-02-23T04:51:12Z
14500,Foreign relations of Oman,../data/articles/14500.txt,2021-10-10T08:28:28Z
14501,Old Testament,../data/articles/14501.txt,2021-12-20T06:18:01Z
14502,Object-oriented programming,../data/articles/14502.txt,2018-05-25T17:17:05Z
14503,Octal,../data/articles/14503.txt,2021-12-19T13:32:34Z
14504,Oi (interjection),../data/articles/14504.txt,2021-10-28T19:41:51Z
14505,October,../data/articles/14505.txt,2021-12-12T00:11:01Z
14506,October 25,../data/articles/14506.txt,2021-12-12T23:29:55Z
14507,Oberkommando des Heeres,../data/articles/14507.txt,2012-12-18T01:50:43Z
14508,Oberkommando des Heeres,../data/articles/14508.txt,2021-12-20T08:57:44Z
14509,Bead weaving,../data/articles/14509.txt,2010-03-10T07:46:21Z
14510,Operation Sea Lion,../data/articles/14510.txt,2021-12-09T15:51:48Z
14511,October 1,../data/articles/14511.txt,2021-12-20T12:11:54Z
14512,October 28,../data/articles/14512.txt,2021-11-22T17:25:04Z
14513,Object-oriented programming,../data/articles/14513.txt,2020-08-18T18:34:42Z
14514,Open source,../data/articles/14514.txt,2018-12-29T16:44:52Z
14515,October 24,../data/articles/14515.txt,2021-12-05T17:59:05Z
14516,Observational error,../data/articles/14516.txt,2021-12-18T13:30:54Z
14517,October 3,../data/articles/14517.txt,2021-12-05T08:58:09Z
14518,Opera,../data/articles/14518.txt,2021-11-30T02:06:19Z
14519,Odyssey,../data/articles/14519.txt,2021-12-20T00:53:33Z
14520,Osteichthyes,../data/articles/14520.txt,2021-12-17T15:21:44Z
14521,Otto Dix,../data/articles/14521.txt,2021-12-16T16:59:02Z
14522,Orrorin,../data/articles/14522.txt,2021-11-24T16:34:32Z
14523,One-time pad,../data/articles/14523.txt,2012-12-18T14:09:02Z
14524,List of Olympic medalists in athletics (men),../data/articles/14524.txt,2021-09-03T08:27:08Z
14525,List of Olympic medalists in athletics (women),../data/articles/14525.txt,2021-08-06T14:13:17Z
14526,List of Olympic medalists in basketball,../data/articles/14526.txt,2021-10-25T00:19:43Z
14527,Lists of Olympic medalists,../data/articles/14527.txt,2021-10-29T15:12:38Z
14528,Ordered pair,../data/articles/14528.txt,2021-11-15T18:57:54Z
14529,Occult,../data/articles/14529.txt,2018-10-11T01:12:35Z
14530,Object,../data/articles/14530.txt,2018-04-29T08:56:11Z
14531,October 17,../data/articles/14531.txt,2021-10-21T15:12:54Z
14532,October 10,../data/articles/14532.txt,2021-12-08T09:26:30Z
14533,Old Catholic Church,../data/articles/14533.txt,2021-12-17T22:20:57Z
14534,Oliver Lieb,../data/articles/14534.txt,2021-12-15T21:13:46Z
14535,Object code,../data/articles/14535.txt,2021-10-20T04:16:25Z
14536,Oberon (disambiguation),../data/articles/14536.txt,2021-09-12T23:29:06Z
14537,Redox,../data/articles/14537.txt,2019-06-13T08:03:52Z
14538,Open Shortest Path First,../data/articles/14538.txt,2006-06-01T01:15:50Z
14539,Organometallic chemistry,../data/articles/14539.txt,2017-06-05T04:51:32Z
14540,Operating system advocacy,../data/articles/14540.txt,2012-12-18T01:50:45Z
14541,Oort cloud,../data/articles/14541.txt,2021-11-03T07:31:49Z
14542,Ohio River,../data/articles/14542.txt,2021-12-01T18:31:25Z
14543,Oland (Frisian island),../data/articles/14543.txt,2021-03-23T21:30:53Z
14544,Oort cloud,../data/articles/14544.txt,2017-06-05T04:51:37Z
14545,Organelle,../data/articles/14545.txt,2021-12-07T22:04:57Z
14546,"Oak Harbor, Washington",../data/articles/14546.txt,2017-06-05T04:53:08Z
14547,Order isomorphism,../data/articles/14547.txt,2021-01-07T23:03:34Z
14548,Ouida,../data/articles/14548.txt,2021-12-15T23:38:10Z
14549,Oil (disambiguation),../data/articles/14549.txt,2021-11-04T21:20:12Z
14550,Optimization (disambiguation),../data/articles/14550.txt,2021-02-26T12:06:19Z
14551,October 26,../data/articles/14551.txt,2021-12-17T22:05:50Z
14552,Odin,../data/articles/14552.txt,2002-02-25T15:51:15Z
14553,Odin,../data/articles/14553.txt,2010-03-18T10:26:02Z
14554,OS/2,../data/articles/14554.txt,2021-12-17T11:32:20Z
14555,OS/360 and successors,../data/articles/14555.txt,2009-06-25T14:03:13Z
14556,Organization of Asia-Pacific News Agencies,../data/articles/14556.txt,2021-05-07T15:49:19Z
14557,Oliver Cromwell,../data/articles/14557.txt,2021-12-20T05:00:25Z
14558,Ordered pair,../data/articles/14558.txt,2021-12-05T20:23:46Z
14559,Otto von Bismarck,../data/articles/14559.txt,2021-12-17T13:46:58Z
14560,Number sign,../data/articles/14560.txt,2017-03-10T18:20:58Z
14561,Orange,../data/articles/14561.txt,2021-12-03T23:22:11Z
14562,Olney Hymns,../data/articles/14562.txt,2021-10-20T22:56:52Z
14563,Radical (chemistry),../data/articles/14563.txt,2008-10-24T07:19:18Z
14564,Recapitulation theory,../data/articles/14564.txt,2021-12-04T06:37:30Z
14565,Gulf War,../data/articles/14565.txt,2019-12-28T10:39:20Z
14566,Ostrogoths,../data/articles/14566.txt,2021-12-13T15:52:40Z
14567,Ordinal number,../data/articles/14567.txt,2020-07-06T22:52:36Z
14568,Ordered field,../data/articles/14568.txt,2021-10-13T22:10:31Z
14569,Oracle machine,../data/articles/14569.txt,2021-11-02T10:21:14Z
14570,Orangutan,../data/articles/14570.txt,2009-06-09T03:11:39Z
14571,Orangutan,../data/articles/14571.txt,2021-11-13T17:55:10Z
14572,October 27,../data/articles/14572.txt,2021-11-03T20:40:20Z
14573,October 29,../data/articles/14573.txt,2021-12-18T02:33:25Z
14574,October 30,../data/articles/14574.txt,2021-11-01T17:40:58Z
14575,October 31,../data/articles/14575.txt,2021-12-11T11:59:27Z
14576,October 11,../data/articles/14576.txt,2021-11-22T13:14:55Z
14577,October 20,../data/articles/14577.txt,2021-10-20T21:48:36Z
14578,Offa of Angel,../data/articles/14578.txt,2021-11-14T23:32:33Z
14579,Orbital resonance,../data/articles/14579.txt,2021-12-03T17:14:53Z
14580,Operational amplifier,../data/articles/14580.txt,2021-10-21T21:14:42Z
14581,October 7,../data/articles/14581.txt,2021-11-23T18:17:24Z
14582,Oxy,../data/articles/14582.txt,2020-05-10T23:18:41Z
14583,Open-wheel car,../data/articles/14583.txt,2021-11-18T02:55:53Z
14584,Offshore powerboat racing,../data/articles/14584.txt,2021-12-06T00:32:58Z
14585,Ogden Nash,../data/articles/14585.txt,2021-11-21T20:46:34Z
14586,October 4,../data/articles/14586.txt,2021-12-12T17:24:31Z
14587,IUPAC nomenclature of organic chemistry,../data/articles/14587.txt,2017-06-05T04:53:13Z
14588,Montreal Protocol,../data/articles/14588.txt,2006-05-01T14:30:30Z
14589,Octahedron,../data/articles/14589.txt,2021-08-12T20:25:02Z
14590,Ole Rømer,../data/articles/14590.txt,2021-11-05T16:03:27Z
14591,Othello,../data/articles/14591.txt,2021-12-01T22:08:22Z
14592,Osteoporosis,../data/articles/14592.txt,2021-11-17T04:28:49Z
14593,Osama bin Laden,../data/articles/14593.txt,2017-06-05T04:53:18Z
14594,Office of the United Nations High Commissioner for Human Rights,../data/articles/14594.txt,2021-11-19T08:16:11Z
14595,Reversi,../data/articles/14595.txt,2015-12-03T15:14:21Z
14596,Oklahoma City bombing,../data/articles/14596.txt,2021-12-11T03:58:58Z
14597,Osama bin Laden,../data/articles/14597.txt,2021-12-18T18:13:28Z
14598,Ontogeny,../data/articles/14598.txt,2021-06-25T01:33:06Z
14599,Ophiuchus,../data/articles/14599.txt,2021-12-15T23:01:13Z
14600,Owain Glyndŵr,../data/articles/14600.txt,2021-12-18T15:33:27Z
14601,Orion,../data/articles/14601.txt,2021-12-10T02:22:00Z
14602,Octans,../data/articles/14602.txt,2021-07-13T21:32:44Z
14603,Okinawa Prefecture,../data/articles/14603.txt,2021-12-06T09:13:45Z
14604,Olive oil,../data/articles/14604.txt,2021-12-19T15:50:55Z
14605,Olive,../data/articles/14605.txt,2021-12-17T22:54:43Z
14606,Otho,../data/articles/14606.txt,2021-12-01T11:50:40Z
14607,Orsini family,../data/articles/14607.txt,2021-12-14T04:41:49Z
14608,Optics,../data/articles/14608.txt,2021-12-12T18:39:26Z
14609,OS,../data/articles/14609.txt,2021-10-04T22:17:35Z
14610,Enantiomer,../data/articles/14610.txt,2020-08-30T08:31:13Z
14611,Olbers' paradox,../data/articles/14611.txt,2021-12-03T21:42:24Z
14612,Occult,../data/articles/14612.txt,2021-12-17T00:21:48Z
14613,Oklahoma,../data/articles/14613.txt,2021-12-16T11:20:27Z
14614,Oxbridge,../data/articles/14614.txt,2021-12-15T00:43:03Z
14615,List of sultans of the Ottoman Empire,../data/articles/14615.txt,2009-04-20T02:34:01Z
14616,Osman I,../data/articles/14616.txt,2021-12-19T02:23:56Z
14617,Orhan,../data/articles/14617.txt,2022-01-02T01:07:32.492266
14618,Osman II,../data/articles/14618.txt,2021-12-13T03:05:18Z
14619,Oberon (programming language),../data/articles/14619.txt,2021-11-25T13:40:07Z
14620,OpenGL,../data/articles/14620.txt,2021-12-12T00:11:11Z
14621,Orbit,../data/articles/14621.txt,2021-12-06T20:07:12Z
14622,Off spin,../data/articles/14622.txt,2021-12-12T00:11:16Z
14623,Oil painting,../data/articles/14623.txt,2017-06-05T04:53:38Z
14624,Sensei,../data/articles/14624.txt,2017-06-05T04:53:43Z
14625,O Canada,../data/articles/14625.txt,2021-12-09T13:42:05Z
14626,Oberlin College,../data/articles/14626.txt,2021-11-22T02:08:23Z
14627,Oliver North,../data/articles/14627.txt,2021-12-14T01:55:06Z
14628,University of Oxford,../data/articles/14628.txt,2017-05-02T18:58:47Z
14629,Wheel of the Year,../data/articles/14629.txt,2021-05-19T05:31:10Z
14630,Odense,../data/articles/14630.txt,2021-11-17T13:36:36Z
14631,Ogg,../data/articles/14631.txt,2021-12-16T12:26:11Z
14632,Obelix,../data/articles/14632.txt,2021-10-23T23:11:17Z
14633,U.S. Route 12 in Michigan,../data/articles/14633.txt,2018-04-29T08:56:20Z
14634,Orthodox Judaism,../data/articles/14634.txt,2021-12-20T13:54:54Z
14635,Oscar Peterson,../data/articles/14635.txt,2021-12-16T18:13:46Z
14636,Orienteering,../data/articles/14636.txt,2021-11-25T08:27:43Z
14637,Masturbation,../data/articles/14637.txt,2019-08-11T11:18:26Z
14638,Oscillation,../data/articles/14638.txt,2021-11-03T17:23:40Z
14639,Oakland Athletics,../data/articles/14639.txt,2021-12-14T12:02:18Z
14640,Ozone depletion,../data/articles/14640.txt,2014-09-27T06:27:22Z
14641,October 14,../data/articles/14641.txt,2021-12-16T15:16:05Z
14642,Organometallic chemistry,../data/articles/14642.txt,2021-12-18T18:57:00Z
14643,October 2,../data/articles/14643.txt,2021-10-24T07:01:25Z
14644,Operating system advocacy,../data/articles/14644.txt,2021-12-18T04:23:28Z
14645,Onomatopoeia,../data/articles/14645.txt,2021-12-14T23:16:01Z
14646,October 12,../data/articles/14646.txt,2021-11-05T08:42:29Z
14647,Oakland Athletics,../data/articles/14647.txt,2012-12-18T18:24:42Z
14648,Orange-Nassau,../data/articles/14648.txt,2021-07-01T04:59:58Z
14649,Obstetrics and gynaecology,../data/articles/14649.txt,2017-11-14T14:49:26Z
14650,October 5,../data/articles/14650.txt,2021-10-14T03:29:23Z
14651,Odysseus,../data/articles/14651.txt,2021-11-27T10:27:59Z
14652,Orient House,../data/articles/14652.txt,2021-10-24T10:34:40Z
14653,War in Afghanistan (2001–2021),../data/articles/14653.txt,2021-08-19T14:10:26Z
14654,War in Afghanistan (2001–2021),../data/articles/14654.txt,2021-08-19T14:03:39Z
14655,October 6,../data/articles/14655.txt,2021-12-18T17:01:52Z
14656,October 8,../data/articles/14656.txt,2021-10-26T13:01:56Z
14657,Common ostrich,../data/articles/14657.txt,2021-12-19T11:22:05Z
14658,October 18,../data/articles/14658.txt,2021-12-05T17:48:37Z
14659,Orgasm,../data/articles/14659.txt,2021-12-10T17:13:27Z
14660,Order of St Michael and St George,../data/articles/14660.txt,2021-02-07T23:07:32Z
14661,October 9,../data/articles/14661.txt,2021-11-20T12:19:20Z
14662,Oaths of Strasbourg,../data/articles/14662.txt,2021-12-15T19:34:02Z
14663,October 13,../data/articles/14663.txt,2021-11-24T03:41:57Z
14664,October 15,../data/articles/14664.txt,2021-11-01T22:16:49Z
14665,October 16,../data/articles/14665.txt,2021-12-15T03:09:13Z
14666,Old English literature,../data/articles/14666.txt,2021-10-23T16:44:31Z
14667,Magnavox Odyssey 2,../data/articles/14667.txt,2021-12-02T13:35:47Z
14668,Killer whale,../data/articles/14668.txt,2021-12-16T02:07:13Z
14669,Occitan language,../data/articles/14669.txt,2017-06-05T04:53:23Z
14670,Obadiah,../data/articles/14670.txt,2021-11-23T03:10:02Z
14671,Productivity software,../data/articles/14671.txt,2014-12-08T18:14:29Z
